name,rating,reviews,cuisine,price,location
Domino’s Pizza Shantinagar,4,92,Pizza,$$,Malibagh
Talent Chef - Malibagh,4.7,13,Burger,N/A,Malibagh
BEST BURGER,5,2,Burger,N/A,Malibagh
Big Bite,4.1,1594,Burger,৳200–400,Malibagh
Classic Burger Club,4.6,5,Burger,N/A,Malibagh
Burger On,4.5,2,Burger,N/A,Malibagh
Burger & Beyond,4.3,513,Burger,৳1–200,Malibagh
Dhaka Fried Chicken,4,252,Fast Food,৳200–400,Malibagh
Dora's Kitchen Bangladesh,5,1,Fast Food,N/A,Malibagh
Momo-Xpress,4.3,6,Fast Food,N/A,Malibagh
Shakeholic Xpress,N/A,N/A,Fast Food,N/A,Malibagh
GB Express Khilgaon,3.8,6,Fast Food,N/A,Malibagh
Sayima Fastfood,5,2,Fast Food,N/A,Malibagh
Dfc Dhaka food corner,5,1,Fast Food,N/A,Malibagh
Khandani Khanapina,3,123,Fast Food,N/A,Malibagh
Wellness Cafe Malibagh,4.1,22,Cafe,N/A,Malibagh
Sharabela,4.3,573,Cafe,৳1–200,Malibagh
Imperial Cafe & Restaurant,4.2,343,Cafe,$$,Malibagh
Café Kathmandu,3.8,595,Cafe,$$,Malibagh
Tray Story,4.1,1070,Cafe,৳400–600,Malibagh
Cafe Tawa,5,4,Cafe,N/A,Malibagh
Colourful Cafe And Restaurant,4.2,13,Cafe,N/A,Malibagh
পোলাও ঘর,5,1,Bengali,N/A,Old Dhaka
Bangla Khabar Restaurant,4.2,15,Bengali,N/A,Old Dhaka
"হাটখোলা রোড,ঢাকা -১২০৩",4.9,7,Bengali,N/A,Old Dhaka
Hanif briyani,4.3,22,Bengali,৳200–400,Old Dhaka
Al Razzak Restaurant ~ Bangshal,3.9,9543,Bengali,৳200–400,Old Dhaka
Bangaliana Bhoj ~ Wari,4,115,Bengali,৳200–400,Old Dhaka
KGN Lounge,5,15,Chinese,N/A,Old Dhaka
Green House Restaurant,4.2,2433,Chinese,$$$,Old Dhaka
Lily Park Thai and Chinese Restaurant,3.9,224,Chinese,$$,Old Dhaka
Green Leaf Restaurant,4,94,Chinese,৳200–400,Old Dhaka
Peking Garden,4.1,341,Chinese,৳400–600,Old Dhaka
Pafin Chinese Restaurant Lalbagh,4,447,Chinese,৳200–400,Old Dhaka
Old City Chinese,3.6,81,Chinese,N/A,Old Dhaka
China Gate Resturent & Party center,4.8,9,Chinese,N/A,Old Dhaka
Holiday Park Thai & Chinese Restaurant,3.9,510,Chinese,৳600–800,Old Dhaka
China Hall Restaurant,3.8,473,Chinese,$$,Old Dhaka
Lalbagh Restaurant & Party Center,4.1,90,Chinese,$$,Old Dhaka
Panda Palace,4.4,16,Chinese,N/A,Old Dhaka
Blue Hill Thai & Chinese Restaurant,4.1,121,Chinese,$$,Old Dhaka
Grand Royal Castle,3.9,1486,Chinese,৳400–600,Old Dhaka
Chai Pai Chinese,3.7,1255,Chinese,$$,Old Dhaka
New Rose Garden,5,1,Chinese,N/A,Old Dhaka
Coal's Smoke,4.4,10,Indian,৳200–400,Old Dhaka
Sultan's Dine Old Dhaka,4.1,4084,Indian,৳400–600,Old Dhaka
হানিফ তেহারী ঘর,5,1,Indian,N/A,Old Dhaka
Thai Chinese Fast Food & Indian Food,5,2,Indian,N/A,Old Dhaka
Desi Woondaal,4.8,18,Indian,N/A,Old Dhaka
Grand Nawab ~ Bangshal,4,3139,Indian,৳200–400,Old Dhaka
ইসমাইল বিরিয়ানী হাউজ,5,1,Indian,N/A,Old Dhaka
Waijai Thaifoon,3.3,32,Thai,N/A,Old Dhaka
Shopno Thai Bbq,5,4,Thai,N/A,Old Dhaka
Pasta Club ~ Lalbagh,4,639,Italian,৳200–600,Old Dhaka
Pizza King,4.1,3461,Italian,৳200–400,Old Dhaka
দিয়া বাড়ি রেস্টুরেন্ট,5,1,Korean,N/A,Old Dhaka
বাঘা মামার পোলাও,5,2,Korean,N/A,Old Dhaka
Korean Food Lovers,3.7,6,Korean,N/A,Old Dhaka
Yaki Maki ~ Wari,3.5,129,Japanese,N/A,Old Dhaka
The Cocktails Cafe & Restaurant,4.2,22,Mexican,N/A,Old Dhaka
Spice & Chill,4.5,28,Mexican,N/A,Old Dhaka
PAPA ZONE RESTAURANT,3.7,79,Mexican,N/A,Old Dhaka
Burger Boogie,N/A,N/A,Mexican,N/A,Old Dhaka
Pizza Garage Lalbagh,4.1,290,Mexican,৳200–400,Old Dhaka
abcd,N/A,N/A,Mexican,N/A,Old Dhaka
EAT DA MEAT BBQ & SEA FOOD,4.5,4,BBQ,N/A,Old Dhaka
ARSALAN Lalbagh,4.3,336,BBQ,৳200–400,Old Dhaka
Badshahi Kabab & Sea Food,4,99,BBQ,৳1–200,Old Dhaka
Kabab King & Seafood ~ Nazira Bazar,3.8,33,BBQ,N/A,Old Dhaka
Turkey Kabab & Sea Food ~ Wari,4.1,612,BBQ,৳200–400,Old Dhaka
Bhooter Bari Restaurant,4,2181,BBQ,৳200–400,Old Dhaka
ক্যাফে টপটেন এন্ড BBQ. Restaurant.,4,37,BBQ,N/A,Old Dhaka
Mongolia BBQ,4.7,6,BBQ,৳1–200,Old Dhaka
ARSALAN Wari,4.2,90,BBQ,N/A,Old Dhaka
Afgani Kabab,5,2,BBQ,N/A,Old Dhaka
Royal Restaurant,4,5506,BBQ,৳200–400,Old Dhaka
Kacchi Bhai - Wari,4.5,462,Biryani/Kacchi,$$,Old Dhaka
Kashmir Biryani House,3.9,802,Biryani/Kacchi,৳200–400,Old Dhaka
Dhaka Kacchi Dine,3.8,13,Biryani/Kacchi,৳200–400,Old Dhaka
Dhaka Kacchi Ghor ~ Narinda,5,1,Biryani/Kacchi,N/A,Old Dhaka
PIZZA Garage Palashi,4.2,814,Pizza,৳200–400,Old Dhaka
Domino's Pizza Luxmibazar,4,112,Pizza,$$,Old Dhaka
Dhaleshwari live pizza,4.5,18,Pizza,৳200–400,Old Dhaka
Domino's Pizza Wari,4,242,Pizza,$$,Old Dhaka
Msquare ~ Wari,4.4,19,Pizza,৳200–400,Old Dhaka
Pizza Dorbar,4.5,4,Pizza,N/A,Old Dhaka
Pizza Hut Lalbagh,4.3,67,Pizza,$$,Old Dhaka
Pizza Mastan,4.1,120,Pizza,৳200–400,Old Dhaka
Amigos Pizza,4,114,Pizza,৳200–400,Old Dhaka
Wood Fired Pizza,4.5,21,Pizza,N/A,Old Dhaka
DHAKA FRIED CHICKEN PIZZA AND GRILL,3.8,68,Pizza,N/A,Old Dhaka
Burger Vibes Polashi,4.2,907,Burger,৳1–200,Old Dhaka
GenZer's Burgers and Fries,4.7,15,Burger,৳1–200,Old Dhaka
Bros Burger & Cafe,5,3,Burger,N/A,Old Dhaka
Burger King Balaka,3.8,1125,Burger,$$,Old Dhaka
Ahmed Burger,4.1,102,Burger,N/A,Old Dhaka
Burger Station,4.1,142,Burger,৳200–400,Old Dhaka
Burger dine,4.5,37,Burger,৳1–200,Old Dhaka
Prince Burger azimpur,4,65,Burger,N/A,Old Dhaka
The Burger Buzz,4,7,Burger,N/A,Old Dhaka
Burger n Co. Jatrabari,3.9,509,Burger,৳200–400,Old Dhaka
Prince Burger,4,69,Burger,৳1–400,Old Dhaka
Burger Khor,3.9,55,Burger,N/A,Old Dhaka
Juicy Burger,3.7,3,Burger,N/A,Old Dhaka
Burgerology ~ Wari,4.2,797,Burger,৳200–400,Old Dhaka
KINGS BURGER (ASAD),3.8,225,Burger,N/A,Old Dhaka
New Cafe Corner,4.2,1279,Fast Food,৳1–200,Old Dhaka
La Jawab Fast Food,4.1,177,Fast Food,৳1–200,Old Dhaka
KFC Wari,4,1156,Fast Food,$$,Old Dhaka
Food Land Cafe - Wari,3.9,1307,Fast Food,৳200–400,Old Dhaka
Live Food | Best Fast-food in Dhaka,5,1,Fast Food,N/A,Old Dhaka
Popeyes The Coffee Man- Wari,3.9,2011,Fast Food,৳200–400,Old Dhaka
Takeaway Polashi,4.1,539,Fast Food,$,Old Dhaka
Meena Fast Food,3.5,8,Fast Food,৳200–400,Old Dhaka
Kudos ~ Wari,4,569,Fast Food,৳200–400,Old Dhaka
IFC fast food and fried chicken,5,2,Fast Food,N/A,Old Dhaka
ISFC & FAST FOOD,4.2,5,Fast Food,N/A,Old Dhaka
FOOD-O-PHILIA,5,14,Fast Food,N/A,Old Dhaka
Fast Food Floating Shop,4.1,10,Fast Food,N/A,Old Dhaka
Fuoco It’s Hot - Wari,4.6,54,Fast Food,৳200–400,Old Dhaka
Cosmic Cafe laxmibazar,4.9,16,Cafe,৳200–400,Old Dhaka
Cafe Jagannath,4.4,164,Cafe,৳1–200,Old Dhaka
Café Social at InterContinental Dhaka,4.4,137,Cafe,"৳2,000+",Old Dhaka
Vintage Bake & Cafe,4.3,171,Cafe,৳400–600,Old Dhaka
Old Dhaka Cold Coffee,4.2,5,Cafe,N/A,Old Dhaka
Cafe City Restaurant,4.3,4,Cafe,N/A,Old Dhaka
The Cafe Dhaka Restaurant,3,2,Cafe,N/A,Old Dhaka
B cafe or Take a bite restaurent & party center,3.5,133,Cafe,N/A,Old Dhaka
T-POINT (Tea & more),4.8,11,Cafe,৳1–200,Old Dhaka
Bismillah Kabab Ghar,4.2,9545,Cafe,৳200–400,Old Dhaka
Ma sha Allah coffee house,4.6,9,Cafe,N/A,Old Dhaka
Hotel Kasturi (Pvt.) Ltd.,4.2,1000,Bengali,$$$,Motijheel
Hirajheel Hotel,4.1,10602,Bengali,৳200–400,Motijheel
Koi-Pabda & Lobster Restaura,4,373,Bengali,৳600–800,Motijheel
Deshbandhu Sweetmeat and Restaurant ~ Motijheel,4.1,818,Bengali,৳1–200,Motijheel
KINNORI RESTAURANT,4.1,299,Bengali,৳200–400,Motijheel
ঘরোয়া হোটেল অ্যান্ড রেস্টুরেন্ট,4.2,2467,Bengali,৳200–400,Motijheel
Milon Hotel & Restaurant,4.4,148,Bengali,N/A,Motijheel
Sublina's Bengali Cuisine,N/A,N/A,Bengali,N/A,Motijheel
Hoang Kitchen Chinese Restaurant,3.7,143,Chinese,N/A,Motijheel
Weston Restaurant,4.2,788,Chinese,$$,Motijheel
Midnight Sun-3,3.8,796,Chinese,$$,Motijheel
SEAGULL RESTAURANT.,4.1,768,Chinese,$$,Motijheel
Motijheel Kitchen Yard,3.7,22,Chinese,৳400–600,Motijheel
Chung Wah Restaurant,3.9,631,Chinese,$$,Motijheel
Super Supper,4.3,215,Chinese,N/A,Motijheel
Ramna Chinese Restaurant & Party Centre,3.7,613,Chinese,৳600–800,Motijheel
Nightingale Restaurant,4,330,Chinese,N/A,Motijheel
Royal Village Restaurant & Party Center,4,929,Chinese,$$,Motijheel
Indian Spicy Restaurant,4.6,14,Indian,N/A,Motijheel
Halal Rizq,4.8,10,Indian,N/A,Motijheel
Chui Lanka (চুই লঙ্কা),4.1,128,Indian,৳200–400,Motijheel
Jafran Biryani,4.6,31,Indian,৳200–400,Motijheel
Terrace 21,4.1,781,Thai,N/A,Motijheel
"Bellavista, Dhaka.",4,265,Italian,৳400–600,Motijheel
Little Arabia Restaurant,4.1,975,Italian,$$,Motijheel
Cheezato,4.9,7,Italian,N/A,Motijheel
The Rooftop ~ Paltan,4.3,296,Italian,৳400–600,Motijheel
Circle lounge rooftop restaurant,4.2,25,Italian,N/A,Motijheel
বিক্রমপুর রেস্টুরেন্ট,4,1,Korean,N/A,Motijheel
Asma Hotel,4.4,25,Korean,N/A,Motijheel
হোটেল এন্ড রেষ্টুরেন্ট,3.3,4,Korean,N/A,Motijheel
ক্যাফে এলাস্কা,4.3,124,Mexican,৳200–400,Motijheel
KFC Paltan,4.1,3472,Mexican,৳200–600,Motijheel
JacksburG,4.7,33,BBQ,৳200–400,Motijheel
Jive Jol Kabab main Haddi-2,3,3,BBQ,N/A,Motijheel
Bijoy Sea Food Kabab & Kacci ~ Nazira Bazar,5,2,BBQ,N/A,Motijheel
Molla Kabab,3,1,BBQ,N/A,Motijheel
"কাচ্চি ভ্যালি এন্ড পার্টি সেন্টার, মতিঝিল",4.1,252,Biryani/Kacchi,৳200–400,Motijheel
Adi Nanna Biriyani,3.9,399,Biryani/Kacchi,$$,Motijheel
Hanif Biryani,4,552,Biryani/Kacchi,৳200–400,Motijheel
Grand Sultan,4,463,Biryani/Kacchi,$$,Motijheel
Nanna biryani,4.1,29,Biryani/Kacchi,N/A,Motijheel
Domino's Pizza Paltan,4.1,32,Pizza,N/A,Motijheel
PizzJuice - পিজ্জজুস,5,2,Pizza,N/A,Motijheel
Domino's Pizza Eskaton,4.2,178,Pizza,$$,Motijheel
The Pizza Cafe,4.3,52,Pizza,৳200–400,Motijheel
Burgerio,4.3,117,Burger,৳200–400,Motijheel
New Mr. Burger,4.1,20,Burger,N/A,Motijheel
Burger & Boost,3.9,47,Burger,৳200–400,Motijheel
Eva Burger House,3.8,36,Burger,N/A,Motijheel
Hot Hut ! Quality Food,4.1,327,Burger,৳1–200,Motijheel
HOT BURGER AND JUICEBAR,5,2,Burger,N/A,Motijheel
Family Mart Food Court,4.1,151,Burger,৳1–200,Motijheel
Takeout Ramna,4.3,1148,Burger,$$,Motijheel
BFC ~ Motijheel,4,261,Fast Food,৳200–400,Motijheel
Food Festival,4.3,203,Fast Food,N/A,Motijheel
Sausly's Food,3.9,104,Fast Food,N/A,Motijheel
DECENT Catering & Cafe (Cafe Lotus),4,87,Fast Food,৳200–400,Motijheel
Jeneva Fast Food & Confectionery,4.4,13,Fast Food,N/A,Motijheel
মেট্রো ফুডস্,4.4,71,Fast Food,৳1–200,Motijheel
Live momo & fast food,4.5,2,Fast Food,N/A,Motijheel
Helvetia Motijheel 1,4,87,Fast Food,৳200–400,Motijheel
Helvetia shapla chottor,3.9,214,Fast Food,৳400–600,Motijheel
Dreams Food BD,4,3,Fast Food,N/A,Motijheel
Cream and Crust Metro Restaurant,3.2,9,Fast Food,৳200–400,Motijheel
Cafe Jheel,4.8,14,Cafe,N/A,Motijheel
The Starbucks Coffee Castle,3.8,551,Cafe,$$,Motijheel
Cafe Mawla Sweets and Restaurant,3.8,570,Cafe,৳1–400,Motijheel
ক্যাফে হইচই,4.3,152,Cafe,৳1–200,Motijheel
New Cafe Motijheel Restaurant,3.6,52,Cafe,৳1–200,Motijheel
Dhaka cafe,5,2,Cafe,N/A,Motijheel
Cafe Royal Hotel & Restaurant,4,4,Cafe,N/A,Motijheel
"রিও কফি Rio coffee, Arambagh",4,374,Cafe,৳200–400,Motijheel
Rio Coffee Rajarbagh,4.2,193,Cafe,$$,Motijheel
Bread & Beyond - Motijheel,4.3,83,Cafe,৳200–400,Motijheel
Refresh Cafe BD,5,17,Cafe,N/A,Motijheel
Cafe Dhaka Hotel & Restaurant,4.5,2,Cafe,N/A,Motijheel
Cafe Jill Plaza Hotel & Restaurant,4.5,4,Cafe,N/A,Motijheel
Coffee Cookers 7 Restaurant,4.3,1637,Bengali,৳200–400,Tejgaon
Aharika Budget Restaurant & Party Center,3.9,356,Bengali,৳200–400,Tejgaon
Chaplin,4.1,238,Bengali,৳1–200,Tejgaon
Puran Dhaka Najira Bazar Tehari House & Catering,N/A,N/A,Bengali,N/A,Tejgaon
বাংলা কিচেন - Bangla Kitchen,4.5,12,Bengali,৳1–200,Tejgaon
Munmun's Kitchen,3.9,1384,Bengali,৳200–400,Tejgaon
মাদল,4.2,1337,Bengali,৳200–400,Tejgaon
Charulata Restora,3.8,399,Bengali,৳200–400,Tejgaon
Yean Tun Chinese & Thai Restaurant,3.8,645,Chinese,$$,Tejgaon
Park Town Restaurant & Convention Hall,4.2,157,Chinese,$$,Tejgaon
Prince Restaurant & Chinese,3.5,418,Chinese,৳200–400,Tejgaon
Park Town Restaurant & Party Center,4.5,10,Chinese,N/A,Tejgaon
The Kitchen,4,770,Chinese,৳400–600,Tejgaon
Waterfall Restaurant & Convention Hall,3.9,1632,Chinese,$$,Tejgaon
Hakka Kitchen,4.1,393,Chinese,$$,Tejgaon
New Kostury Chaya-neer Restaurant Bangla & Thai Chinese,3.5,162,Chinese,N/A,Tejgaon
Golden Chimney Restaurant,4,1126,Chinese,$$,Tejgaon
পুরান ঢাকার তেহারী,5,1,Indian,N/A,Tejgaon
Indian Spicy Masala,3.4,99,Indian,৳200–400,Tejgaon
The Catering Company,5,10,Indian,N/A,Tejgaon
Attitude Restaurant at Holiday Inn Dhaka City Centre,4.4,172,Indian,"৳2,000+",Tejgaon
Alfresco Tejgaon,4.1,873,Italian,৳400–600,Tejgaon
Café Florentine,4.3,809,Italian,৳600–800,Tejgaon
PIZZA EXPRESS TEJGAON,4.2,34,Italian,৳1–200,Tejgaon
Crave & Bite,5,16,Italian,৳1–200,Tejgaon
Sky View Restaurant,4,676,Italian,$$,Tejgaon
Pizza Captain,4.1,61,Italian,৳200–400,Tejgaon
RIGS Café,3.8,351,Italian,৳200–400,Tejgaon
Cafe Bleu ~ PanthaPath,4,551,Italian,৳400–600,Tejgaon
Holy Cow Korean Cuisine ~ Bashundhara City - Panthapath,4.3,6,Korean,N/A,Tejgaon
Ramen food Dhaka,4.3,40,Japanese,N/A,Tejgaon
Taiyaki Izumo,3,2,Japanese,N/A,Tejgaon
Fajitas Green Road,3.7,512,Mexican,৳200–400,Tejgaon
Impetus Lounge,4.3,1079,Mexican,N/A,Tejgaon
Checker's,4.1,600,Mexican,৳200–400,Tejgaon
"""Alif Laila"" Open Roof Top Restaurant (Green & Grill)",4,133,Mexican,৳200–400,Tejgaon
The Green Lounge,4.3,4891,Mexican,$$$,Tejgaon
Skylight BBQ Cafe Restaurant,3.9,233,BBQ,N/A,Tejgaon
Deshi Shad 3,5,2,BBQ,N/A,Tejgaon
The Rainy Roof Restaurant,4.3,561,BBQ,N/A,Tejgaon
Pizza live,4.5,4,Pizza,N/A,Tejgaon
Pizza land,4.3,19,Pizza,N/A,Tejgaon
Pizza Hut Green Road,4,286,Pizza,$$,Tejgaon
Domino's Pizza Panthapath,4.2,1074,Pizza,$$,Tejgaon
Pizza Territory,4.3,37,Pizza,৳200–400,Tejgaon
Shera pizza,5,9,Pizza,N/A,Tejgaon
Pizza Verse,5,1,Pizza,N/A,Tejgaon
Bella Pizzeria Dhaka,4.6,22,Pizza,N/A,Tejgaon
Pizza Express,4.1,101,Pizza,৳200–400,Tejgaon
Pizza Inn Bashundhara City Shopping Complex,4,1,Pizza,N/A,Tejgaon
Cheese Bomb,4.5,12,Pizza,N/A,Tejgaon
Burger Attack Restaurant,5,1,Burger,N/A,Tejgaon
American Burger -Panthapath Branch,4,149,Burger,৳400–600,Tejgaon
Burger Bank,3.8,206,Burger,N/A,Tejgaon
Takeout Tejgaon,4.1,63,Burger,৳200–400,Tejgaon
SLAW Bistro,4.2,183,Burger,N/A,Tejgaon
KFC Panthapath,4,1643,Fast Food,$$,Tejgaon
Chaap Station,4,916,Fast Food,৳200–400,Tejgaon
CP Five Star-Tejgaon Industrial Area Branch,4.3,15,Fast Food,৳200–400,Tejgaon
Mollika Snacks,4.2,773,Fast Food,৳1–200,Tejgaon
Chicken Juice - চিকেন জুস,4.6,25,Fast Food,৳1–200,Tejgaon
Food Fair Fast Food and Chinese Restaurant,3.8,9,Fast Food,N/A,Tejgaon
WOW! Food on Truck,3.7,574,Fast Food,$,Tejgaon
Take A Break,4.8,9,Fast Food,N/A,Tejgaon
New Subway Food,4.2,5,Fast Food,N/A,Tejgaon
snacksville,4.6,5,Fast Food,N/A,Tejgaon
Foodnest Greenroad,4.2,156,Fast Food,৳200–400,Tejgaon
Real Fast Food,5,3,Fast Food,N/A,Tejgaon
The White Canary Cafe - Tejgaon,4.2,247,Cafe,N/A,Tejgaon
jhvjhvj,4.2,13,Cafe,N/A,Tejgaon
Cafe New Naiori Restaurant,4.2,66,Cafe,N/A,Tejgaon
Cafe Simsim Farmgate,4.1,448,Cafe,৳200–400,Tejgaon
Dinia Coffee House,4.2,91,Cafe,N/A,Tejgaon
Cafe Kashbon Hotel & Restaurant,3.8,52,Cafe,৳1–200,Tejgaon
নোলক প্রকাশন,3.7,245,Bengali,$,Farmgate
Farmgate Restaurant,3.9,32,Bengali,৳200–400,Farmgate
Cafe Haji Restora,4,242,Bengali,৳200–400,Farmgate
Lalbag Biriyani House,3.7,66,Bengali,৳1–200,Farmgate
Sky Restaurant,3.8,333,Chinese,৳200–400,Farmgate
Chinese New Plaza Restaurant,3.8,233,Chinese,৳1–200,Farmgate
Piccadilly Restaurant,3.6,1046,Chinese,৳400–600,Farmgate
Green Chilli Restaurant,4,155,Chinese,$$,Farmgate
Alam Restaurant And Mini Chinese,3.9,483,Chinese,৳200–400,Farmgate
Vrinda's Kitchen Farmgate,4.3,553,Chinese,N/A,Farmgate
Indian Shahi Darbar,5,4,Indian,N/A,Farmgate
আল্লাহর দান বিরিয়ানী হাউজ,4.5,2,Indian,N/A,Farmgate
Indian & Bangla Hot Spicy,4.3,4,Indian,N/A,Farmgate
Indian Kitchen ~ Bashundhara City - Panthapath,3.7,3,Indian,N/A,Farmgate
Broken Hill,4.8,13,Thai,৳200–600,Farmgate
Cafe Glutton,4.1,400,Italian,৳200–400,Farmgate
Friends & Family restaurant,4.4,22,Italian,N/A,Farmgate
পার্সোনাল টং ( Personal Tong ),5,2,Japanese,N/A,Farmgate
trend-paradise,N/A,N/A,Japanese,N/A,Farmgate
Wasabi Farmgate,3.9,53,BBQ,৳200–400,Farmgate
Broast & Grill,3.8,81,BBQ,N/A,Farmgate
JABA,4.5,130,BBQ,৳400–600,Farmgate
Sub and Food Corner,4.3,14,BBQ,N/A,Farmgate
Hotel New Star & Kabab,3.9,1450,BBQ,৳200–400,Farmgate
Mr. Kacchi,2.6,34,Biryani/Kacchi,৳200–400,Farmgate
Pizza Voyage,5,2,Pizza,N/A,Farmgate
Pizza on Fire,N/A,N/A,Pizza,N/A,Farmgate
Matro Food,4.3,4,Fast Food,N/A,Farmgate
Fry Bucket - Farmgate,2.6,12,Fast Food,N/A,Farmgate
Olive Restaurant,3.2,110,Fast Food,৳200–400,Farmgate
Dip In Dhaka,5,1,Fast Food,N/A,Farmgate
FNF Fast food,N/A,N/A,Fast Food,N/A,Farmgate
Flavour & Aromas,5,2,Cafe,N/A,Farmgate
Paglagarod Cafe,N/A,N/A,Cafe,N/A,Farmgate
King's Kabab And Restaurant,3.9,560,Bengali,৳1–200,Niketan
Anwar's Kitchen,4.1,40,Chinese,৳1–200,Niketan
Sky Dine Rooftop Restaurant,4,71,Indian,৳400–600,Niketan
The Garden Kitchen at Sheraton Dhaka,4.5,693,Indian,"৳2,000+",Niketan
Lakeshore Suites,4.3,1699,Indian,$60,Niketan
Calcutta Kitchen,4.7,6,Indian,N/A,Niketan
Absolute Thai-Chef's Table Courtside,3.7,6,Thai,N/A,Niketan
مطعم التايلندي,N/A,N/A,Thai,N/A,Niketan
Laa Italiano Restaurant,4.4,96,Italian,$$,Niketan
Han She 汉禧,4.3,59,Japanese,"৳2,000+",Niketan
Mexican Sub & Juice Bar,3.3,4,Mexican,N/A,Niketan
La Cantina,3.7,55,Mexican,N/A,Niketan
Quesadilla [La Mexicana Grill],3.5,38,Mexican,N/A,Niketan
Smokin oak bbq স্মোকিন ওক বারবিকিউ,4.9,7,BBQ,N/A,Niketan
B.B.Q ZONE,4.1,38,BBQ,৳200–400,Niketan
PizzaBurg Shonir Akhra,4.9,4075,Pizza,$$,Niketan
The Burger Bounce,4.5,4,Burger,৳200–400,Niketan
Tasty Treat Café - Niketon,4.4,102,Burger,৳200–400,Niketan
California Fried Chicken and Pastry Shop (CFC) Niketon,4.1,739,Fast Food,$$,Niketan
Fuchka Chemistry,5,23,Fast Food,৳1–200,Niketan
"Dhaka Fried Chicken, Pizza & Grill",4.1,203,Fast Food,৳200–400,Niketan
Fish & Co. (Gulshan 1),4.3,3788,Fast Food,"৳2,000+",Niketan
Chhayaneer Confectionery and Fast Food,3.9,310,Fast Food,৳1–200,Niketan
Kindred Cafe & Bakery,4.2,50,Cafe,৳200–400,Niketan
Cricketer's Kitchen & Cafe,4.2,1663,Cafe,$$,Niketan
Caffe Ricotta,4.4,17,Cafe,৳400–600,Niketan
The Coffee Bean & Tea Leaf,4.3,4261,Cafe,$$$,Niketan